fips,name,median_hh_income,median_age,population,log_population,pct_bachelors_plus,pct_poverty,pct_nhwhite,pct_native_american
01131,"Wilcox County, Alabama",38208,41.1,10441,4.018742095762382,11.614089687367379,26.76387122027596,27.39201225936213,0.06704338664878842
01133,"Winston County, Alabama",49494,45.4,23655,4.373922952384584,13.8251559006942,18.196332254584682,92.3018389346861,0.18177975058127244
02013,"Aleutians East Borough, Alaska",79961,41.6,3407,3.5323721335678773,16.934579439252335,12.636229749631811,15.732315820369827,36.63046668623423
02016,"Aleutians West Census Area, Alaska",100662,39.2,5219,3.7175872968554606,15.436415436415437,9.584920794064567,23.4144472121096,8.16248323433608
02020,"Anchorage Municipality, Alaska",95731,34.5,290674,5.463406187045562,37.03430430128758,9.640066669948592,55.24195490480744,7.040189353020911
02050,"Bethel Census Area, Alaska",64094,28.7,18538,4.2680628778226835,9.694331783559203,25.256085471968277,8.803538677311467,82.39831697054699
02060,"Bristol Bay Borough, Alaska",94167,36.4,854,2.931457870689005,26.257861635220124,7.885304659498208,44.37939110070258,30.093676814988292
02063,"Chugach Census Area, Alaska",83068,37.8,7000,3.845098040014257,31.466828971393788,4.93377965361665,70.48571428571428,5.271428571428571
02066,"Copper River Census Area, Alaska",70606,43.1,2614,3.4173055832445254,28.084868788386373,11.245136186770429,52.410099464422345,33.89441469013007
02068,"Denali Borough, Alaska",87292,44.4,2101,3.3224260524059526,25.149342891278376,7.309941520467836,75.24988100904332,3.046168491194669
02070,"Dillingham Census Area, Alaska",69412,30.7,4854,3.686099771995916,20.468642315644384,15.8911508101371,14.297486608982283,69.9835187474248
02090,"Fairbanks North Star Borough, Alaska",81655,32.1,96299,4.983621777293415,32.945395273023635,6.884674126146814,67.77744317178787,6.669851192639591
02100,"Haines Borough, Alaska",68276,46.2,2079,3.317854489331469,33.66197183098591,5.842588121680348,72.82347282347283,6.204906204906205
02105,"Hoonah-Angoon Census Area, Alaska",62344,50.0,2329,3.367169488534681,27.529923830250276,11.550021468441392,49.72091026191499,27.908973808501504
02110,"Juneau City and Borough, Alaska",95711,39.0,32108,4.506613254304735,40.73735128775004,6.904210426119237,61.838171172293514,9.240687679083095
02122,"Kenai Peninsula Borough, Alaska",76272,41.2,59235,4.772578392792226,27.96734301836955,12.545762243558748,77.98598801384317,7.380771503334177
02130,"Ketchikan Gateway Borough, Alaska",82763,40.6,13910,4.143327129992047,28.49326172864525,9.67601019293775,61.883537023723946,14.011502516175414
02150,"Kodiak Island Borough, Alaska",91138,35.1,13065,4.116109414063344,28.46884410470234,8.037880566643187,45.97780329123612,11.358591657099119
02158,"Kusilvak Census Area, Alaska",42663,23.7,8372,3.922829219666649,4.590325765054295,34.259482966900215,3.1294792164357386,90.85045389393215
02164,"Lake and Peninsula Borough, Alaska",61607,33.6,999,2.9995654882259823,15.514592933947775,15.175879396984925,17.117117117117118,61.76176176176176
02170,"Matanuska-Susitna Borough, Alaska",86435,36.3,108661,5.036073697499501,23.65452787624879,10.217970773389794,76.73682369939536,5.971783804676932
02180,"Nome Census Area, Alaska",70121,29.1,10018,4.000781027353495,18.314162473040977,21.14149575305573,13.88500698742264,75.04491914553803
02185,"North Slope Borough, Alaska",83472,36.3,10924,4.038381691467696,14.195500592027365,7.940331696469934,31.279751006957156,49.30428414500183
02188,"Northwest Arctic Borough, Alaska",77647,29.2,7682,3.885474302829157,15.153664302600472,18.477117306680693,9.593855766727415,80.44780005206977
02195,"Petersburg Borough, Alaska",77826,50.1,3374,3.5281450782531065,24.793062672447775,4.601503759398496,54.59395376407824,6.639004149377594
02198,"Prince of Wales-Hyder Census Area, Alaska",61779,43.1,5799,3.7633531087482153,19.392917369308602,15.308254963427379,43.73167787549577,37.54095533712709
02220,"Sitka City and Borough, Alaska",95261,39.5,8462,3.9274730209952757,34.19535496623291,6.897801401304663,59.89127865752777,9.064051051760813
02230,"Skagway Municipality, Alaska",79583,38.6,1303,3.1149444157125847,27.835051546391753,6.216423637759018,76.51573292402148,4.911742133537989
02240,"Southeast Fairbanks Census Area, Alaska",75378,36.9,6888,3.8380931384455983,19.783855315394796,13.167155425219942,71.79152148664343,12.717770034843207
02275,"Wrangell City and Borough, Alaska",61000,48.9,2134,3.329194415088451,18.02437459910199,10.09478672985782,55.6232427366448,21.790065604498594
02282,"Yakutat City and Borough, Alaska",76875,41.3,564,2.751279103983342,10.831234256926953,9.982174688057041,30.673758865248228,24.113475177304963
02290,"Yukon-Koyukuk Census Area, Alaska",47826,35.8,5355,3.7287594751678745,14.14082874529122,22.90881688018086,21.755368814192344,66.85340802987861
04001,"Apache County, Arizona",37483,35.6,66054,4.81989912210691,13.782567503552817,32.539093887137646,18.176037787264963,71.78217821782178
04003,"Cochise County, Arizona",58421,41.4,125504,5.098657567651671,26.696217025087577,14.702482661574026,53.67797042325344,0.5187085670576237
04005,"Coconino County, Arizona",67266,31.7,144705,5.160483537579947,39.593217208620466,16.881199988012106,52.9656888151757,24.512629142047615
04007,"Gila County, Arizona",55242,50.6,53419,4.727695753798666,18.08534771759131,18.99340693038945,61.178606862726745,15.19684007562852
04009,"Graham County, Arizona",64089,34.1,38453,4.584930227950731,13.952056481405467,17.6677443139924,50.438197279796114,11.572569110342496
04011,"Greenlee County, Arizona",73756,35.5,9483,3.976945750559242,16.672360778954562,12.812897751378872,44.74322471791627,3.35336918696615
04012,"La Paz County, Arizona",46634,57.3,16681,4.222222082360713,12.382468911131332,20.99120019555121,56.09975421137822,12.133565133984774
04013,"Maricopa County, Arizona",80675,37.1,4430871,6.646489106203199,34.984860480414035,11.528376061801518,53.245987075678805,1.3668193003136402
04015,"Mohave County, Arizona",53592,52.9,214229,5.330878260555036,14.40628883767511,16.01015973466509,75.48977962834164,1.5007305266793944
04017,"Navajo County, Arizona",50335,38.7,107110,5.029830019310658,17.290805053538044,25.47909240734353,41.90365045280553,41.6310335169452
04019,"Pima County, Arizona",64323,39.0,1042393,6.018031486288967,34.98408712828637,14.94909349575073,50.05463390487081,2.0357964798305437
04021,"Pinal County, Arizona",73313,39.8,433338,5.636826774579488,21.404759547149883,11.295184753544344,54.82487111677259,3.8394971131080124
04023,"Santa Cruz County, Arizona",51885,37.3,47838,4.679773014477001,23.503203356206708,20.208342084260934,15.052886826372339,0.17559262510974538
04025,"Yavapai County, Arizona",62430,54.5,237830,5.376266635870102,28.679766906084836,12.321749075815275,78.78610772400454,1.108354707143758
04027,"Yuma County, Arizona",56439,35.3,204374,5.310425645010872,16.423649446073018,17.53336773827955,29.18179416168397,0.8088112969360095
05001,"Arkansas County, Arkansas",58695,41.4,17024,4.231061610614955,15.77929178231979,16.843112626353253,68.21546052631578,0.27020676691729323
05003,"Ashley County, Arkansas",44804,43.1,19018,4.27916484306227,11.579186204810163,23.27184054283291,67.56756756756756,0.0
05005,"Baxter County, Arkansas",47403,52.1,41801,4.621186671470898,18.160215121005567,13.526862455511706,92.03368340470324,0.433003995119734
05007,"Benton County, Arkansas",85269,35.7,286528,5.457167068367332,35.508041807855676,7.88173681809663,64.59787525128434,0.7580410989501899
05009,"Boone County, Arkansas",52275,41.9,37662,4.575903379034354,16.62985529322163,13.162661187856505,93.00355796293346,0.30534756518506717
05011,"Bradley County, Arkansas",43688,40.2,10461,4.019573202095639,12.540464461646728,15.150053073434332,54.51677659879552,0.0
05013,"Calhoun County, Arkansas",60237,44.2,4773,3.678791434366244,12.536106296938184,12.489120974760661,71.44353655981564,0.43997485857950974
05015,"Carroll County, Arkansas",56826,44.6,28362,4.452736852686558,21.442021803766103,15.435356200527705,73.23884070234821,0.9308229320922361
05017,"Chicot County, Arkansas",36593,43.2,10234,4.0100454126360985,17.62208067940552,27.436596101446238,38.626148133672075,0.039085401602501464
05019,"Clark County, Arkansas",48071,31.7,21469,4.331811815996742,26.44880875724404,19.98951232302045,67.57650565932275,0.05589454562392286
05021,"Clay County, Arkansas",44685,42.7,14537,4.162474790438118,15.383871591568363,19.424710962529602,94.11845635275505,0.24076494462406273
05023,"Cleburne County, Arkansas",52780,49.5,24948,4.397035735379094,17.187835804857084,14.121717891308771,92.42424242424242,0.7856341189674524
05025,"Cleveland County, Arkansas",48913,42.5,7548,3.8778318914928938,15.86920376870497,13.557280513918629,83.98251192368839,0.026497085320614733
05027,"Columbia County, Arkansas",47441,35.1,22707,4.356159759956899,18.98653886813729,22.523607631528233,59.069890342185225,0.19377284537807724
05029,"Conway County, Arkansas",50282,42.2,20782,4.3176873404861835,19.146585652143894,20.889233302658983,80.47348667115773,0.36088923106534504
05031,"Craighead County, Arkansas",55169,34.4,111038,5.045471630733382,28.20610203823269,19.115741992003656,73.04436319097967,0.3143068138835354
05033,"Crawford County, Arkansas",56702,39.2,60593,4.7824224552394226,20.317328985471978,17.84843952202484,81.61338768504612,0.9869126796824716
05035,"Crittenden County, Arkansas",51860,35.8,47945,4.680743322963766,17.627240612325004,19.6977074027816,40.21691521535092,0.13557200959432683
05037,"Cross County, Arkansas",48129,40.7,16827,4.226006694729179,16.064326474148366,20.209499729095178,72.14595590420159,0.29119866880608547
05039,"Dallas County, Arkansas",40085,45.8,6472,3.811038508604216,13.037893384714195,11.909075934771867,51.854140914709525,0.0
05041,"Desha County, Arkansas",38067,40.7,11285,4.052501563413781,13.0672214276427,27.22719141323792,43.61541869738591,0.07089056269384139
05043,"Drew County, Arkansas",44968,37.5,17309,4.2382719779258275,25.022923161562442,21.360817219992704,65.04708533133052,0.0
05045,"Faulkner County, Arkansas",61273,33.8,124611,5.095556381235189,32.478909378361216,15.506100733430678,78.92882650809318,0.2728491064191765
05047,"Franklin County, Arkansas",47695,42.5,17160,4.2345172835126865,12.2993762993763,20.2204575085931,88.32167832167832,0.4662004662004662
05049,"Fulton County, Arkansas",38917,47.4,12183,4.085754244209699,14.389067524115756,15.328892589508742,92.89173438397768,0.0
05051,"Garland County, Arkansas",54229,45.4,100021,5.000091192266347,25.245847677305207,16.862844665617224,80.78503514262006,0.47989922116355566
05053,"Grant County, Arkansas",68598,40.2,18022,4.255802985353698,18.78023633912285,13.547807534669587,91.19964487848186,0.09987792697813783
05055,"Greene County, Arkansas",54879,37.8,45954,4.662323319907556,16.561106443482196,17.560411196653465,90.51660356008182,0.1610305958132045
05057,"Hempstead County, Arkansas",45049,40.4,20037,4.301832698184397,15.788286594992856,22.99386627464896,53.271447821530174,0.5040674751709338
05059,"Hot Spring County, Arkansas",50260,42.6,33129,4.520208326885991,15.502456081924903,19.741446345256612,81.76522080352561,0.29883183917413747
05061,"Howard County, Arkansas",44824,39.7,12779,4.106496870138972,14.979423868312757,18.31423113658071,62.59488222865639,0.11738007668831676
05063,"Independence County, Arkansas",52361,39.1,37910,4.578753784426435,17.106610984162003,19.336101837526805,84.92745977314694,0.07649696649960433
05065,"Izard County, Arkansas",46159,47.7,13748,4.138239523465188,18.93417527745886,19.739747634069403,87.78731451847541,0.9164969450101833
05067,"Jackson County, Arkansas",41929,40.2,16784,4.224895470849483,11.85545401190576,20.441034149039126,75.8758341277407,0.08937082936129648
05069,"Jefferson County, Arkansas",46855,39.5,66934,4.825646779374027,20.151409067040085,19.503259344830433,37.83129650103086,0.12699076702423281
05071,"Johnson County, Arkansas",42470,39.0,25925,4.413718765061079,15.03916449086162,21.156519321656937,77.43105110896818,0.14657666345226614
05073,"Lafayette County, Arkansas",40262,48.3,6277,3.7977521286507105,10.611431103234382,21.61106590724166,57.78238011789071,0.2708300143380596
05075,"Lawrence County, Arkansas",43606,39.8,16258,4.211067119217032,12.949771689497716,17.783866445775455,92.8958051420839,0.19067535982285644
05077,"Lee County, Arkansas",33801,41.6,8666,3.937818684698356,7.70224446956241,27.619181549711712,40.64158781444726,0.10385414262635588
05079,"Lincoln County, Arkansas",50526,40.6,13016,4.114477539928802,8.134305985809934,17.67936015279933,62.838045482483096,0.43023970497848807
05081,"Little River County, Arkansas",58627,42.3,12024,4.080048967578851,15.923945335710041,11.845683208701562,71.68995342648037,1.0479041916167664
05083,"Logan County, Arkansas",51131,43.5,21247,4.327297617895854,14.343075302790941,14.531878230901782,88.61486327481526,0.4188826657881113
05085,"Lonoke County, Arkansas",68078,37.0,74292,4.870942050060529,19.929254763244632,11.84174624829468,84.31728853712379,0.10229903623539546
05087,"Madison County, Arkansas",51514,41.1,16737,4.223677616130032,12.313368800411876,16.450816215890608,75.76029156957638,0.07767222321801995
05089,"Marion County, Arkansas",42891,51.7,16905,4.228015175101787,15.23106796116505,17.767408470926057,92.45785270629992,0.36675539781129846
05091,"Miller County, Arkansas",47613,39.9,42682,4.630244761469706,15.601146686008358,20.529177238129755,67.03997001077737,0.8692188744669884
05093,"Mississippi County, Arkansas",50012,37.0,40361,4.605961917948959,14.800976056123227,21.868165403590865,56.51743019251258,0.029731671663239263
05095,"Monroe County, Arkansas",41786,45.8,6787,3.831677849191467,14.189897296164325,23.81451009723261,53.86768822749374,0.13260645351407102
05097,"Montgomery County, Arkansas",47103,50.5,8555,3.932220013877119,16.390907685170866,18.152639087018546,89.8188194038574,0.701344243132671
05099,"Nevada County, Arkansas",43421,44.7,8292,3.918659293421823,10.942195509987625,27.825225894293848,62.73516642547033,0.120598166907863
05101,"Newton County, Arkansas",50699,48.7,7243,3.8599184852007156,14.782276546982429,11.354442739573162,92.00607483087119,1.2149661742371947
05103,"Ouachita County, Arkansas",47348,43.9,22606,4.354223723264851,14.953982862583306,19.071235347159604,54.42360435282668,0.14155533929045389
05105,"Perry County, Arkansas",53980,44.0,10055,4.00238207493276,15.198545861297537,15.34439416792358,90.51218299353555,0.11934361014420687
05107,"Phillips County, Arkansas",37458,39.7,16373,4.21412826182341,15.238987816307404,30.451914788819114,33.7751175716118,0.006107616197398156
05109,"Pike County, Arkansas",49248,43.3,10205,4.00881300905209,18.505537641945885,17.477964743589745,85.1935325820676,0.02939735423811857
05111,"Poinsett County, Arkansas",43440,39.9,22997,4.36167118521656,11.544861128887751,20.951619352259097,85.09370787494021,0.2609035961212332
05113,"Polk County, Arkansas",48449,44.4,19384,4.28744340112945,16.269606392423793,17.783018867924525,87.14403631861329,1.496079240610813
05115,"Pope County, Arkansas",51678,36.7,63475,4.80260270954576,23.88099705172876,17.85470583340268,82.32847577786531,0.3009058684521465
05117,"Prairie County, Arkansas",47045,46.5,8217,3.914713286973624,15.98264931598265,9.978715412545386,84.17914080564684,0.04867956675185591
05119,"Pulaski County, Arkansas",58326,37.7,398322,5.6002342938929885,37.04134409852588,16.557972589151724,50.41473983360196,0.2282073297482941
05121,"Randolph County, Arkansas",45993,39.1,18619,4.269956351932952,15.5475650746502,19.22320550639135,90.20892636554058,0.27928460175089964
05123,"St. Francis County, Arkansas",39822,38.8,23138,4.364325816737502,13.27069516089413,28.10389352403655,38.680957731869654,0.39329241939666354
05125,"Saline County, Arkansas",73236,40.3,123988,5.093379654630218,28.457548647613745,9.549643767566508,81.55144046198019,0.16049940316804853
05127,"Scott County, Arkansas",45340,42.8,9871,3.994361151908001,12.042263713996238,17.126225490196077,83.31476040927971,0.5065342923715935
05129,"Searcy County, Arkansas",42063,46.9,7880,3.8965262174895554,14.945936519009418,26.568361143448456,88.19796954314721,1.4213197969543148
05131,"Sebastian County, Arkansas",54047,38.0,128184,5.107833819680743,23.92137225903369,16.50493134176894,67.69565624414903,0.8191349934469201
05133,"Sevier County, Arkansas",53567,34.9,15913,4.201752062778252,11.667006317505605,20.0920245398773,54.83566894991516,2.2183120718909066
05135,"Sharp County, Arkansas",43332,47.4,17422,4.241098009403334,11.513757830465467,15.916126394486305,91.29835839742853,0.17219607392951441
05137,"Stone County, Arkansas",37664,49.5,12393,4.093176449696249,14.438325991189426,21.186716587986325,90.40587428386992,0.6293875574921327
05139,"Union County, Arkansas",49745,41.3,38815,4.588999590499435,18.472804136941832,18.619519832985386,60.36326162566018,0.13396882648460648
05141,"Van Buren County, Arkansas",45768,49.7,15900,4.201397124320452,16.75588410230266,18.915133380021647,91.85534591194968,0.7924528301886792
05143,"Washington County, Arkansas",61985,32.3,247331,5.3932785534222845,34.464857286458745,15.193660717653025,65.47420258681686,0.5017567551176358
05145,"White County, Arkansas",51144,38.3,77118,4.887155757925028,20.48364435121604,16.086703086662418,85.98511372182888,0.12578127026115823
05147,"Woodruff County, Arkansas",49608,45.2,6259,3.7965049515532963,16.503305219968087,19.00497512437811,69.34015018373542,0.015976993129892952
05149,"Yell County, Arkansas",55879,40.0,20342,4.308393649976259,13.805296961824348,12.44792450936104,73.87670828827058,0.25562874840232036
06001,"Alameda County, California",122488,38.4,1663823,6.221107123510035,50.93735760808384,9.152310478464955,29.297106723491623,0.29269940372263153
06003,"Alpine County, California",101125,43.0,1515,3.180412632838324,39.60674157303371,13.72937293729373,58.08580858085809,23.96039603960396
06005,"Amador County, California",74853,49.6,40577,4.608279934969188,20.563618695338704,7.838492454286551,74.9020381004017,0.973457870222047
06007,"Butte County, California",66085,36.5,213605,5.329611414306869,30.833321341717873,18.2135704634962,68.81908195032888,0.7087849067203483
06009,"Calaveras County, California",77526,52.1,45674,4.659669047557445,21.396701683045297,13.079627623112133,78.26553400183911,0.814467749704427
06011,"Colusa County, California",69619,36.0,21811,4.338675577753202,14.285714285714285,10.944444444444445,33.483104855348216,0.7014809041309431
06013,"Contra Costa County, California",120020,40.1,1162648,6.065448248867065,44.49742419463564,8.259944364282147,40.57556543338999,0.1685806882220586
06015,"Del Norte County, California",61149,40.0,27462,4.438732162810943,17.715534770231802,14.285145043034747,60.723909402082874,6.3688005243609345
06017,"El Dorado County, California",99246,46.2,191713,5.282651563252812,37.952585900768455,8.597879427928921,75.54573763907507,0.3447862168971327
06019,"Fresno County, California",67756,32.8,1008280,6.003581152713505,23.38386782662174,19.54692118959933,27.350041655095808,0.41853453405799973
06021,"Glenn County, California",64033,35.8,28657,4.457230723687269,14.86874154262517,15.252269368798817,49.63185260145863,1.008479603587256
06023,"Humboldt County, California",57881,39.5,136132,5.133960225055556,31.083621757894285,19.824394054334192,71.5599565127964,3.373931184438633
06025,"Imperial County, California",53847,32.6,179578,5.254253130416838,15.91637099481856,21.051035287255758,9.567430308835158,0.7111116060987426
06027,"Inyo County, California",63417,44.6,18829,4.274827255438105,28.953630922333595,11.92904415753499,59.55175527112433,8.035477189441819
06029,"Kern County, California",63883,32.2,906883,5.957551260894733,18.320038168628713,19.29297777959345,31.450473765634595,0.3781083116565202
06031,"Kings County, California",68540,32.1,152515,5.183312559072106,14.72487484750326,16.213118629255817,30.086221027439926,0.7428777497295348
06033,"Lake County, California",56259,44.5,68024,4.832662166068493,18.212279088773112,16.591444122895144,66.53387039868281,2.3212395625073503
06035,"Lassen County, California",59515,37.2,31873,4.503422942737234,12.095687331536388,15.231289958631065,62.9874815674709,1.857371442914065
06037,"Los Angeles County, California",83411,37.4,9936690,6.997241741124375,34.58292388181746,13.738451180984365,25.21138326746633,0.18780901889864735
06039,"Madera County, California",73543,34.4,157243,5.196571321023255,17.150790044929074,20.060672991205077,31.745133328669638,0.463613642578684
06041,"Marin County, California",142019,47.4,260485,5.4157827195557315,61.1280766319526,6.962270273228743,69.2323934199666,0.09559091694339406
06043,"Mariposa County, California",60021,51.6,17130,4.233757362965511,28.92827761573555,15.990566037735848,77.25043782837128,1.389375364856976
06045,"Mendocino County, California",61335,43.7,91145,4.959732849272187,23.98753894080997,16.155227609900834,62.813100005485765,2.888803554775358
06047,"Merced County, California",64772,31.5,282290,5.450695493727006,14.644843118520146,18.522920633085622,25.205993836125966,0.26922668178114706
06049,"Modoc County, California",54962,47.5,8651,3.937066312017428,23.82122561818461,16.895085066162572,75.8871806727546,2.8782799676338
06051,"Mono County, California",82038,40.5,13219,4.12119860258469,31.709597008724554,11.286750668193967,64.2257356834859,1.1498600499281337
06053,"Monterey County, California",91043,35.1,437609,5.641086245249834,27.06606990927095,12.323736361823551,28.59584697755302,0.14784887879362626
06055,"Napa County, California",105809,42.5,137384,5.137936156913308,37.83899340337161,7.887173317291625,50.401793513072846,0.19871309613928842
06057,"Nevada County, California",79395,50.2,102322,5.009969020333723,38.809219436252484,10.371108983029094,83.06913469244151,0.3098062977658763
06059,"Orange County, California",109361,38.7,3175227,6.501774778863694,42.764155060093,9.683239717952256,38.45948651860166,0.11876316244476379
06061,"Placer County, California",109375,42.3,406608,5.609175919116766,42.441141104508304,6.809019482339866,68.85255577853854,0.2220812182741117
06063,"Plumas County, California",67885,52.3,19650,4.293362554711446,21.18009976371751,10.868553101236355,82.04580152671755,1.0330788804071247
06065,"Riverside County, California",84505,36.3,2429487,6.385514579528529,24.055583437892096,11.3860513014266,32.43824725137447,0.3069372258423281
06067,"Sacramento County, California",84010,36.8,1579211,6.1984401604159,32.62334575803854,13.100342077449104,42.21665122646689,0.2803931836847641
06069,"San Benito County, California",104451,35.7,64753,4.81125989403922,21.997635933806148,7.510219307107664,31.00396892808055,0.3104103284789894
06071,"San Bernardino County, California",77423,33.9,2180563,6.338568638662328,22.421731322304648,13.776948522440227,25.854744852590823,0.28588946982958074
06073,"San Diego County, California",96974,36.7,3289701,6.517156426840215,41.046810357810436,10.571216813986691,43.57836776047428,0.28385558444369263
06075,"San Francisco County, California",136689,39.3,851036,5.929947931730489,59.78954733127261,10.484575504124656,38.294502230222925,0.20657175489638513
06077,"San Joaquin County, California",82837,34.8,779445,5.8917854754719725,20.306970047128434,12.877444831712829,28.68412780888966,0.24774037937250223
06079,"San Luis Obispo County, California",90158,40.0,281712,5.4498053468891605,37.971898463015826,12.583759905681497,66.8540921224513,0.23747657181802692
06081,"San Mateo County, California",149907,40.3,754250,5.877515318847026,52.878789814846925,6.431902299541695,37.01889294000663,0.12940006629101758
06083,"Santa Barbara County, California",92332,34.3,445213,5.6485678370324734,35.67693808003858,13.530337570312446,42.592871277343654,0.3099639947620577
06085,"Santa Clara County, California",153792,37.7,1916831,6.282583824404997,55.32795837200547,6.882042572679826,29.168507813156193,0.15509974536096297
06087,"Santa Cruz County, California",104409,39.2,268571,5.429059116225761,42.480199366157706,11.383175028650234,55.73423787378384,0.06776606558414722
06089,"Shasta County, California",68347,41.7,181852,5.259718081767896,22.754746553075268,13.28318979979868,77.3524624419858,1.4687768075138026
06091,"Sierra County, California",61108,54.9,2916,3.4647875196459372,23.877278790573587,12.578836720392431,86.62551440329219,0.9259259259259258
06093,"Siskiyou County, California",53898,47.2,44049,4.643936053510575,21.99850625505695,16.68039727218637,74.21053826420577,2.8014256850325774
06095,"Solano County, California",97037,38.8,450995,5.654171727056571,28.199650790199097,8.995690768456969,35.48465060588255,0.35299726161043915
06097,"Sonoma County, California",99266,42.7,488436,5.688807665971376,37.84658913177644,8.910852037299986,60.896616956981056,0.3126305186349901
06099,"Stanislaus County, California",74872,34.5,552063,5.74198864111895,18.217773785591056,13.726400184175858,38.54270255387519,0.40665648666909393
06101,"Sutter County, California",72654,36.0,99101,4.99607803684946,20.622903394577293,13.316278169049973,43.05910132087467,0.702313801071634
06103,"Tehama County, California",59029,40.3,65484,4.816135199830771,18.170097363624237,16.17846780665473,65.23120151487386,0.8001954675951377
06105,"Trinity County, California",47317,53.2,15889,4.201096565039467,19.182665498287264,21.99529172233887,78.87846938133299,3.0838945182201525
06107,"Tulare County, California",64474,31.5,473446,5.675270451682686,15.61704596829601,18.470705701500258,26.478626918381398,0.4435563929149258
06109,"Tuolumne County, California",70432,48.7,54993,4.740307412133368,24.437948571700176,11.369474111126133,79.18644191078864,1.0110377684432565
06111,"Ventura County, California",102141,39.0,842009,5.925316733577379,34.71285162177459,8.951058553160122,43.49739729622842,0.1672191152351103
06113,"Yolo County, California",85097,32.0,217141,5.336741833553932,43.2709136812106,17.421730771982887,44.304392077037505,0.359674128791891
06115,"Yuba County, California",66693,33.5,81705,4.912248634328813,17.358527131782946,15.411150823796063,51.5941496848418,0.544642310752096
08001,"Adams County, Colorado",86297,34.4,520149,5.716127767882183,27.15323856525538,9.618385119171064,47.495044689117925,0.36066588612109224
08003,"Alamosa County, Colorado",52271,32.2,16460,4.216429830876251,28.214540634240848,15.53385583965052,45.6865127582017,0.479951397326853
08005,"Arapahoe County, Colorado",92292,37.1,654453,5.81587846284464,44.92169187324059,7.983627441001108,57.75005997374907,0.2913883808310146
08007,"Archuleta County, Colorado",66813,50.8,13509,4.130623201682595,39.43553806278199,8.154730789336122,75.73469538825968,1.3990672884743505
08009,"Baca County, Colorado",42115,42.0,3496,3.5435714239623652,24.361022364217252,23.03155411383073,82.5228832951945,0.7437070938215103
08011,"Bent County, Colorado",45776,40.7,5561,3.7451528950769,15.498241500586166,27.06660368445914,54.36072648804172,0.8631541089732063
08013,"Boulder County, Colorado",99770,37.0,328658,5.516744208086247,63.23035887265232,11.282385386094525,76.24338978512618,0.25497629754942824
08014,"Broomfield County, Colorado",117541,38.6,73946,4.868914686447694,58.38161378198979,5.007963192355335,74.60038406404674,0.15010953939361155
08015,"Chaffee County, Colorado",65703,47.8,19564,4.291457654149244,41.42488716956802,11.777349131992285,84.56859537926805,0.13800858720098141
08017,"Cheyenne County, Colorado",65577,43.2,1726,3.237040791379191,23.42857142857143,10.87344028520499,79.95365005793744,0.0
08019,"Clear Creek County, Colorado",87169,49.5,9403,3.9732664361085286,55.03074708883946,6.623725174449813,86.05764117834734,0.5636498989684143
08021,"Conejos County, Colorado",44093,39.1,7553,3.8781194846971676,24.648453194053836,15.682878081279148,44.816629153978546,1.4166556335231033
08023,"Costilla County, Colorado",34578,52.8,3534,3.5482665451707454,23.65303782957585,22.532005689900426,33.55970571590266,0.311262026032824
08025,"Crowley County, Colorado",40685,41.3,5782,3.762078087334639,12.741589119541876,24.185210159586422,52.421307506053274,3.8395019024558974
08027,"Custer County, Colorado",66250,58.1,4885,3.688864568054792,36.46686031159229,7.71123872026251,87.12384851586489,0.0818833162743091
08029,"Delta County, Colorado",56349,47.8,31173,4.493778599541865,24.4988864142539,15.031225086367261,79.40525454720431,0.545343726943188
08031,"Denver County, Colorado",85853,34.9,710800,5.851747419133264,54.24859124696062,11.695867087148905,53.85664040517727,0.3469330332020259
08033,"Dolores County, Colorado",64708,59.2,2329,3.367169488534681,26.32406921866807,16.70244740231859,76.64233576642336,5.839416058394161
08035,"Douglas County, Colorado",139010,39.3,360206,5.556550942645616,60.00460691118945,3.010342039974354,79.3831862878464,0.2051603804489653
08037,"Eagle County, Colorado",98887,38.3,55650,4.745465168670727,51.805933961556725,8.047305227047035,64.21383647798741,0.13117699910152741
08039,"Elbert County, Colorado",124360,45.6,26457,4.422540597322725,35.61744613767735,4.256608346587896,84.26881354650943,0.3212760328079525
08041,"El Paso County, Colorado",82748,34.7,730323,5.86351497805593,40.180719369173715,9.208382200369886,66.94613205389945,0.26029578693263117
08043,"Fremont County, Colorado",56165,44.9,49107,4.691143403420095,20.222888082847078,15.001480165778567,78.24750035636467,1.0283666279756452
08045,"Garfield County, Colorado",82772,37.2,61683,4.790165487801685,33.69412562351688,8.088900587296626,65.3567433490589,0.30964771492955917
08047,"Gilpin County, Colorado",95902,47.4,5856,3.7676010680503356,43.88149420352082,9.30795847750865,84.39207650273224,0.6147540983606558
08049,"Grand County, Colorado",79367,44.6,15724,4.196563035148052,37.82370517928287,8.57835321130174,82.07199185957772,0.3434240651233783
08051,"Gunnison County, Colorado",76538,36.4,17018,4.2309085193207645,59.34280639431616,10.80913762149446,85.0687507345164,0.10577036079445293
08053,"Hinsdale County, Colorado",58712,56.9,911,2.9595183769729982,44.5997458703939,7.354555433589462,89.68166849615807,1.3172338090010975
08055,"Huerfano County, Colorado",49631,55.4,6896,3.8385972528166565,26.07516466485858,20.595643799081344,61.49941995359629,2.6102088167053363
08057,"Jackson County, Colorado",38686,51.5,1440,3.1583624920952498,27.509293680297397,20.850767085076708,86.80555555555556,0.0
